18:51:58,777 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:52:35,389 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:53:15,406 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:53:50,599 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:54:23,037 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:54:55,557 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:55:28,334 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:56:01,771 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:56:43,020 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:57:15,455 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:57:52,474 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:58:24,821 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:58:57,445 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
18:59:30,840 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:00:03,854 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:00:36,522 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:01:13,362 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:01:45,918 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:02:20,491 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:02:53,410 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:03:26,581 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:03:58,608 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:04:31,136 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:05:07,036 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:05:40,729 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:06:14,716 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:06:49,956 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:07:22,968 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:07:58,281 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:08:30,562 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:09:03,123 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:09:37,084 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:10:11,008 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:10:54,081 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:11:26,853 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:12:01,806 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:12:34,314 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:13:07,536 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:13:42,516 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:14:15,900 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:14:48,428 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:15:23,782 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:15:56,069 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:16:28,207 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:17:00,875 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:17:33,024 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:18:11,139 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:18:43,458 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:19:17,882 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:19:55,144 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:20:27,919 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:21:00,341 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:21:32,846 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:22:06,984 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:22:41,006 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:23:17,937 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:23:50,572 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:24:25,434 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:24:58,118 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:25:30,490 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:26:02,840 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:26:35,035 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:27:08,161 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:27:41,448 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:28:18,682 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:28:51,024 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:29:23,600 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:30:00,600 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:30:33,098 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:31:05,880 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:31:45,184 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:32:17,721 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:32:51,372 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:33:23,453 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:33:56,573 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:34:29,316 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:35:02,080 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:35:34,861 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:36:07,021 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:36:43,305 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:37:21,794 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:37:54,042 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:38:29,899 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:39:02,813 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:39:35,201 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:40:07,107 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:40:39,504 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:41:18,151 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:41:52,356 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:42:25,193 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:43:00,276 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.08823529411764706	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:43:32,502 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:44:05,095 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:44:37,513 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:45:09,832 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:45:48,665 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:46:24,325 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:47:00,568 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:47:32,964 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:48:04,978 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
